"music_title","difficulty_name","music_id","difficulty_id","count","played","comp","ex_comp","uc","per","grade_C","grade_B","grade_A","grade_Ap","grade_AA","grade_AAp","grade_AAA","grade_AAAp","grade_S","grade_995","grade_998","avg_score","sd_score","avg_skill_u8","avg_skill_9","avg_skill_10","avg_skill_11","avg_skill_12_n","avg_skill_12_g","avg_skill_12_h","avg_vf_u7","avg_vf_8_i_ii","avg_vf_8_iii_iv","avg_vf_9_i","avg_vf_9_ii","avg_vf_9_iii","avg_vf_9_iv","avg_vf_10_i","avg_vf_10_ii"
"OUTERHEΛVEN","EXHAUST","1438","3","1414","185","114","768","189","158","1410","1405","1400","1400","1399","1375","1351","1262","1076","677","382","9887870","326623","9957502","8346360","9769883","9806866","9912120","9917737","9947741","9450308","9644591","9656752","9919826","9929887","9922475","9955261","9958391","9987353",\N,\N
"OUTERHEΛVEN","MAXIMUM","1438","4","1619","149","524","923","19","4","1596","1596","1582","1573","1491","1278","936","684","336","90","20","9560174","1117107","9644860","5885369","8338832","9313464","9606279","9770316","9884485","6979458","9271557","9458155","9505135","9656676","9723651","8804102","9874254","9962250",\N,\N
"θコトノハθカプセルθ","NOVICE","1439","1","60","4","0","10","5","41","60","60","60","60","60","60","60","60","56","56","46","9987551","30304","10000000","9879110","0","9987275","9999170","0","10000000","9978976","9975822","9997843","10000000","0","0","10000000","10000000","10000000",\N,\N
"θコトノハθカプセルθ","ADVANCED","1439","2","195","29","16","31","77","42","195","195","195","195","195","195","188","184","155","135","90","9946959","76959","10000000","9738134","9895773","9963045","9941396","9931756","9957746","9899665","9946017","9939954","9972920","9900689","10000000","9940855","9975187","10000000",\N,\N
"θコトノハθカプセルθ","EXHAUST","1439","3","1495","148","102","526","496","223","1495","1495","1491","1475","1473","1443","1409","1338","1216","883","494","9910674","174070","9951009","9173979","9759796","9885346","9931749","9952835","9946039","9541055","9777005","9858910","9893258","9946461","9951251","9971290","9970229","9978500",\N,\N
"θコトノハθカプセルθ","MAXIMUM","1439","4","1652","122","486","1003","37","4","1643","1642","1642","1622","1535","1321","987","752","463","135","42","9656974","754267","9705052","5885767","8744284","9463744","9717041","9751088","9906812","7351833","9268871","9429609","9598789","9663735","9726652","9798056","9900129","9971435",\N,\N
"Pulsar","NOVICE","1440","1","29","4","0","0","0","25","29","29","29","29","29","29","29","29","25","25","25","9976144","59640","10000000","0","0","10000000","9953878","0","0","10000000","0","10000000","10000000","0","0","9861635","10000000","0",\N,\N
"Pulsar","ADVANCED","1440","2","94","41","6","5","33","9","77","77","77","77","77","76","71","51","51","47","28","9186853","1540456","10000000","9908842","0","9965881","8261251","6112123","9729208","9965640","9939038","0","9570191","9731084","6312670","10000000","8965528","10000000",\N,\N
"Pulsar","EXHAUST","1440","3","709","441","13","120","92","43","709","709","709","709","698","698","674","589","458","280","154","9894264","134754","9658603","9707868","9839459","9918331","9899257","9949887","9894740","9679503","9897515","9862038","9903857","9893112","9921147","9902332","9920437","9998044",\N,\N
"Pulsar","MAXIMUM","1440","4","1561","161","273","1032","74","21","1533","1533","1533","1528","1512","1434","1232","1051","782","428","202","9659342","1236796","9816896","5961311","8783447","9710279","9688299","9879179","9927872","7406989","9033919","9619920","9768556","9823980","9373077","9894620","9837737","9985413",\N,\N
"Butterfly Twist","NOVICE","1441","1","46","0","10","0","2","34","46","46","46","46","46","46","46","46","46","35","35","9980096","35112","10000000","0","9917355","10000000","9992572","0","0","10000000","10000000","9944903","9985143","0","0","10000000","10000000","0",\N,\N
"Butterfly Twist","ADVANCED","1441","2","112","41","6","0","33","32","111","111","111","111","111","89","74","71","64","60","41","9759302","762614","10000000","9946107","10000000","9969204","9579469","9479041","9539978","9966835","9927054","9876247","9597305","9906368","9682634","10000000","9594588","9833832",\N,\N
"Butterfly Twist","EXHAUST","1441","3","852","199","38","159","337","119","850","849","844","844","844","844","811","758","628","464","292","9892769","401535","9966688","9757272","9865528","9894062","9889279","9819599","9941587","9750364","9731615","9901702","9877019","9907726","9965316","9924268","9956586","9998133",\N,\N
"Butterfly Twist","MAXIMUM","1441","4","1677","59","183","1256","140","39","1658","1658","1658","1658","1658","1608","1495","1306","999","519","222","9774643","940654","9885771","5980729","9111612","9774669","9827927","9892766","9964339","8338432","9250668","9732677","9832772","9881694","9906499","9906429","9921583","9988676",\N,\N
"pique","NOVICE","1442","1","36","7","0","5","4","20","36","36","36","36","36","36","36","29","25","25","25","9922778","114712","10000000","0","0","9974000","9944000","9720000","0","10000000","9740000","9986666","10000000","0","0","9845333","9847273","0",\N,\N
"pique","ADVANCED","1442","2","121","62","6","19","27","7","115","115","115","115","114","114","94","82","43","42","19","9652508","858865","10000000","9785831","9884678","9936691","9840550","6492115","9635068","9899720","9882619","9736408","9928665","9825645","0","10000000","9049985","10000000",\N,\N
"pique","EXHAUST","1442","3","1110","186","56","257","430","181","1105","1105","1105","1105","1100","1074","1031","997","838","611","431","9882116","526041","9959190","9519476","9823029","9871797","9937879","9285867","9944653","9647264","9840432","9832402","9925694","9941510","9940393","9107595","9968789","9990141",\N,\N
"pique","MAXIMUM","1442","4","1670","72","275","1141","176","6","1661","1661","1651","1633","1558","1432","1208","946","617","314","105","9707310","754959","9738662","5934125","8777291","9536976","9788547","9834690","9933102","8071813","9368585","9523528","9682009","9768997","9822937","9869956","9931684","9989250",\N,\N
"Teufel","NOVICE","1443","1","46","7","0","0","4","35","46","46","46","46","46","45","45","39","35","35","35","9942245","115091","10000000","0","0","9974627","9964179","9731343","0","10000000","9953867","10000000","10000000","0","0","9892537","9853460","0",\N,\N
"Teufel","ADVANCED","1443","2","156","78","16","10","30","22","138","138","133","133","132","112","96","96","71","56","33","9094700","1941761","10000000","9838427","9420669","9956830","9272888","7202805","8057959","9659544","9888447","9918486","9988968","9681739","9816593","7431877","7507873","7248908",\N,\N
"Teufel","EXHAUST","1443","3","954","282","90","345","153","84","938","938","938","933","928","907","839","745","572","362","179","9760128","927847","9877617","9668078","9762215","9865672","9795568","9901611","9359055","9625405","9788803","9793675","9868380","9922004","9886621","8960014","9696576","9993337",\N,\N
"Teufel","MAXIMUM","1443","4","1608","113","215","1042","189","49","1594","1589","1584","1584","1553","1485","1297","1160","872","490","191","9740137","945430","9818817","5974768","8929758","9704480","9787619","9880713","9957607","7736425","9129016","9543764","9778703","9854942","9865614","9917290","9931646","9994737",\N,\N
"Believe In Yourself","NOVICE","1444","1","28","0","0","0","3","25","28","28","28","28","28","28","28","28","28","28","28","9998165","5296","9993579","0","0","10000000","10000000","0","0","9995719","0","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"Believe In Yourself","ADVANCED","1444","2","79","1","10","17","35","16","79","79","79","78","78","78","78","78","68","68","54","9952667","129636","10000000","0","9808743","9986210","9924512","0","9986360","9971868","9992498","9808743","9937616","9996249","0","10000000","9989997","10000000",\N,\N
"Believe In Yourself","EXHAUST","1444","3","1241","274","105","332","304","226","1210","1210","1209","1205","1205","1199","1162","1129","1017","815","535","9738510","1310989","9859756","9901360","9126010","9412638","9859761","9434321","9964716","9756621","9821276","9899649","9920308","9738541","9350586","9958430","9675660","9998058",\N,\N
"Believe In Yourself","GRAVITY","1444","6","1511","58","249","1051","75","78","1500","1500","1484","1469","1453","1368","1264","1139","882","412","210","9755317","846241","9839458","9949221","9504170","9630021","9755513","9871798","9866658","9095951","8859710","9711584","9641952","9853775","9876903","9875865","9902689","9954471",\N,\N
"OZONE","NOVICE","1453","1","55","0","7","10","3","35","55","55","55","55","55","55","49","48","48","48","48","9959181","98400","9866737","0","0","9987355","10000000","0","0","9896351","9993781","9957504","10000000","0","0","10000000","10000000","0",\N,\N
"OZONE","ADVANCED","1453","2","77","0","14","23","32","8","77","77","77","77","77","71","63","63","59","59","47","9889365","197576","9981645","9849397","9515789","9982011","9763428","9393825","10000000","9909504","9994352","9664909","9863023","9996234","0","10000000","9669359","10000000",\N,\N
"OZONE","EXHAUST","1453","3","851","246","41","134","296","134","825","825","825","825","817","801","795","764","687","562","356","9652388","1599004","9834980","9890078","8915158","9655616","9678005","9767669","9723225","9727916","9908955","9931165","9949482","9060585","8727583","9946394","9797961","9999626",\N,\N
"OZONE","GRAVITY","1453","6","1485","11","200","1023","139","112","1478","1478","1478","1478","1468","1439","1366","1284","1025","529","301","9845994","688493","9909891","9974257","9789660","9772332","9839616","9899896","9919037","9445195","8956697","9803717","9888166","9905598","9906596","9943509","9938162","9992857",\N,\N
"Turn the story","NOVICE","1454","1","57","0","0","15","8","34","57","57","57","57","57","57","57","57","57","57","47","9989030","16254","9989497","0","0","10000000","9983221","0","10000000","9995111","0","9956375","10000000","0","0","10000000","9995504","0",\N,\N
"Turn the story","ADVANCED","1454","2","60","0","0","22","31","7","60","60","60","60","60","60","60","60","60","47","13","9962746","21481","9971993","0","0","9958149","9968416","0","10000000","9937106","9964622","9962011","9960692","9988207","0","10000000","9983622","10000000",\N,\N
"Turn the story","EXHAUST","1454","3","632","0","103","298","162","69","632","632","632","632","599","579","524","481","365","235","120","9840844","200254","9912882","9640768","9579752","9763992","9879784","9850230","9931992","9511288","9642346","9890072","9854996","9877120","9913639","9809342","9942295","9898705",\N,\N
"Turn the story","MAXIMUM","1454","4","1459","13","221","1066","129","30","1459","1459","1459","1459","1429","1345","1223","970","735","323","142","9825022","172163","9867457","9975929","9705355","9681944","9827326","9856316","9937989","9420899","9493753","9668643","9714078","9815098","9863433","9870561","9942424","9990657",\N,\N
"Call of the World","NOVICE","1455","1","23","0","0","0","3","20","23","23","23","23","23","23","23","23","23","23","23","9999176","2126","9997632","0","0","10000000","10000000","0","0","9998422","0","0","10000000","0","0","10000000","10000000","0",\N,\N
"Call of the World","ADVANCED","1455","2","104","9","0","14","69","12","104","104","104","104","104","104","100","100","98","81","71","9963534","64470","9972511","9859396","9903549","9987838","9971064","0","9983710","9901768","9987323","0","9982978","9996141","9952546","10000000","9990862","10000000",\N,\N
"Call of the World","EXHAUST","1455","3","533","4","99","317","48","65","529","529","529","529","524","505","442","403","369","222","130","9836824","405310","9918524","9773329","9673765","9834941","9836143","9855208","9940648","9656786","9745009","9643440","9794095","9894533","9969992","9841038","9908729","10000000",\N,\N
"Call of the World","MAXIMUM","1455","4","1361","40","337","946","32","6","1350","1350","1350","1350","1333","1263","1112","889","633","326","119","9782760","493626","9816555","9926488","8998297","9687937","9800206","9829458","9937351","9399111","9532154","9644697","9736033","9618425","9681625","9896625","9929648","9974296",\N,\N
"ЯegreT of MemoRy","NOVICE","1456","1","29","0","0","0","0","29","29","29","29","29","29","29","29","29","29","29","29","10000000","0","10000000","0","0","10000000","10000000","0","10000000","10000000","0","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"ЯegreT of MemoRy","ADVANCED","1456","2","66","0","6","12","36","12","66","66","66","66","65","65","60","60","60","47","37","9936354","130491","9971122","0","0","9966432","9844043","0","9995409","9972497","9969747","9653465","9905459","0","0","9994499","9999082","10000000",\N,\N
"ЯegreT of MemoRy","EXHAUST","1456","3","304","0","40","90","94","80","304","304","304","304","298","292","255","246","207","183","156","9889627","172417","9975581","9845797","9709513","9913947","9892280","9746909","9970840","9789766","9856744","9871789","9928916","9975488","9882238","9997858","9897772","9843023",\N,\N
"ЯegreT of MemoRy","MAXIMUM","1456","4","1168","9","120","676","230","133","1163","1163","1163","1163","1140","1133","1070","1040","851","494","329","9855878","663230","9842309","9616336","9727561","9868749","9921916","9874321","9567821","9448564","9757923","9877301","9890263","9917385","9921641","9954367","9956592","9027608",\N,\N
"Jacob’s Elevator","NOVICE","1457","1","28","0","0","0","3","25","28","28","28","28","28","28","28","28","28","28","28","9998632","3950","9995211","0","0","10000000","10000000","0","0","9996807","0","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"Jacob’s Elevator","ADVANCED","1457","2","59","0","0","14","29","16","59","59","59","59","59","59","59","59","59","52","32","9981111","20916","9975467","0","0","9984423","9971753","0","10000000","9983645","9983645","9995801","9961993","0","0","10000000","10000000","10000000",\N,\N
